STA,Date,Precip,WindGustSpd,MaxTemp,MinTemp,MeanTemp,Snowfall,PoorWeather,YR,MO,DA,PRCP,DR,SPD,MAX,MIN,MEA,SNF,SND,FT,FB,FTI,ITH,PGT,TSHDSBRSGF,SD3,RHX,RHN,RVG,WTE
11604,1942-2-14,0,,26.66666667,23.88888889,25.55555556,0,,42,2,14,0,,,80,75,78,0,,,,,,,,,,,,
11604,1942-2-15,4.064,,26.11111111,22.22222222,23.88888889,0,,42,2,15,0.16,,,79,72,75,0,,,,,,,,,,,,
11604,1942-2-16,14.224,,25.55555556,21.11111111,23.33333333,0,,42,2,16,0.56,,,78,70,74,0,,,,,,,,,,,,
11604,1942-2-17,0,,26.11111111,23.88888889,25,0,,42,2,17,0,,,79,75,77,0,,,,,,,,,,,,
11604,1942-2-18,T,,26.11111111,23.33333333,25,0,,42,2,18,T,,,79,74,77,0,,,,,,,,,,,,
11604,1942-2-19,0,,26.66666667,23.33333333,25.55555556,0,,42,2,19,0,,,80,74,78,0,,,,,,,,,,,,
11604,1942-2-20,0,,27.22222222,23.33333333,25,0,,42,2,20,0,,,81,74,77,0,,,,,,,,,,,,
11604,1942-2-21,0,,27.77777778,22.77777778,25.55555556,0,,42,2,21,0,,,82,73,78,0,,,,,,,,,,,,
11604,1942-2-22,0,,28.33333333,21.11111111,25,0,,42,2,22,0,,,83,70,77,0,,,,,,,,,,,,
11604,1942-2-23,T,,26.66666667,21.11111111,23.88888889,0,,42,2,23,T,,,80,70,75,0,,,,,,,,,,,,
11604,1942-2-24,T,,27.77777778,25,26.66666667,0,,42,2,24,T,,,82,77,80,0,,,,,,,,,,,,
11604,1942-2-25,0,,29.44444444,24.44444444,27.22222222,0,,42,2,25,0,,,85,76,81,0,,,,,,,,,,,,
11604,1942-2-26,0,,29.44444444,23.88888889,26.66666667,0,,42,2,26,0,,,85,75,80,0,,,,,,,,,,,,
11604,1942-2-27,1.27,,28.33333333,23.33333333,26.11111111,0,,42,2,27,0.05,,,83,74,79,0,,,,,,,,,,,,
11604,1942-2-28,0,,28.33333333,23.33333333,26.11111111,0,,42,2,28,0,,,83,74,79,0,,,,,,,,,,,,
11604,1942-3-1,0,,28.33333333,23.33333333,25.55555556,0,,42,3,1,0,,,83,74,78,0,,,,,,,,,,,,
11604,1942-3-2,0,,26.11111111,23.33333333,25,0,,42,3,2,0,,,79,74,77,0,,,,,,,,,,,,
11604,1942-3-3,0.254,,27.77777778,22.22222222,25,0,,42,3,3,0.01,,,82,72,77,0,,,,,,,,,,,,
11604,1942-3-4,0,,26.66666667,22.77777778,25,0,,42,3,4,0,,,80,73,77,0,,,,,,,,,,,,
11604,1942-3-5,T,,26.66666667,21.11111111,23.88888889,0,,42,3,5,T,,,80,70,75,0,,,,,,,,,,,,
11604,1942-3-6,T,,27.22222222,23.33333333,25,0,,42,3,6,T,,,81,74,77,0,,,,,,,,,,,,
11604,1942-3-7,0.762,,26.66666667,21.66666667,24.44444444,0,,42,3,7,0.03,,,80,71,76,0,,,,,,,,,,,,
11604,1942-3-8,T,,26.66666667,22.77777778,25,0,,42,3,8,T,,,80,73,77,0,,,,,,,,,,,,
11604,1942-3-9,1.524,,26.66666667,21.11111111,23.88888889,0,,42,3,9,0.06,,,80,70,75,0,,,,,,,,,,,,
11604,1942-3-10,0,,26.66666667,23.88888889,25.55555556,0,,42,3,10,0,,,80,75,78,0,,,,,,,,,,,,
11604,1942-3-11,T,,26.66666667,23.88888889,25,0,,42,3,11,T,,,80,75,77,0,,,,,,,,,,,,
11604,1942-3-12,0,,26.66666667,25,25.55555556,0,,42,3,12,0,,,80,77,78,0,,,,,,,,,,,,
11604,1942-3-13,3.302,,26.66666667,22.77777778,25,0,,42,3,13,0.13,,,80,73,77,0,,,,,,,,,,,,
11604,1942-3-14,0,,27.22222222,23.88888889,25.55555556,0,,42,3,14,0,,,81,75,78,0,,,,,,,,,,,,
11604,1942-3-15,0,,27.22222222,23.33333333,25,0,,42,3,15,0,,,81,74,77,0,,,,,,,,,,,,
11604,1942-3-16,0,,27.22222222,25,26.11111111,0,,42,3,16,0,,,81,77,79,0,,,,,,,,,,,,
11604,1942-3-17,T,,26.66666667,23.88888889,25,0,,42,3,17,T,,,80,75,77,0,,,,,,,,,,,,
11604,1942-3-18,0.254,,26.66666667,21.11111111,23.88888889,0,,42,3,18,0.01,,,80,70,75,0,,,,,,,,,,,,
11604,1942-3-19,0,,27.77777778,23.33333333,25.55555556,0,,42,3,19,0,,,82,74,78,0,,,,,,,,,,,,
11604,1942-3-20,0,,27.77777778,21.66666667,24.44444444,0,,42,3,20,0,,,82,71,76,0,,,,,,,,,,,,
11604,1942-3-21,0,,26.66666667,25,26.11111111,0,,42,3,21,0,,,80,77,79,0,,,,,,,,,,,,
11604,1942-3-22,0,,27.77777778,22.77777778,25.55555556,0,,42,3,22,0,,,82,73,78,0,,,,,,,,,,,,
11604,1942-3-23,0.508,,27.22222222,22.77777778,25,0,,42,3,23,0.02,,,81,73,77,0,,,,,,,,,,,,
11604,1942-3-24,0,,28.33333333,22.22222222,25.55555556,0,,42,3,24,0,,,83,72,78,0,,,,,,,,,,,,
11604,1942-3-25,0,,28.33333333,23.88888889,26.11111111,0,,42,3,25,0,,,83,75,79,0,,,,,,,,,,,,
11604,1942-3-26,0,,28.88888889,23.88888889,26.66666667,0,,42,3,26,0,,,84,75,80,0,,,,,,,,,,,,
11604,1942-3-27,0,,27.77777778,22.22222222,25,0,,42,3,27,0,,,82,72,77,0,,,,,,,,,,,,
11604,1942-3-28,0,,27.77777778,23.88888889,26.11111111,0,,42,3,28,0,,,82,75,79,0,,,,,,,,,,,,
11604,1942-3-29,0,,28.33333333,23.88888889,26.11111111,0,,42,3,29,0,,,83,75,79,0,,,,,,,,,,,,
11604,1942-3-30,0,,27.22222222,24.44444444,25.55555556,0,,42,3,30,0,,,81,76,78,0,,,,,,,,,,,,
11604,1942-3-31,0,,27.22222222,25,26.11111111,0,,42,3,31,0,,,81,77,79,0,,,,,,,,,,,,
11604,1942-4-1,T,,27.77777778,25,26.66666667,0,1,42,4,1,T,,,82,77,80,0,,,,,,,1,,,,,
11604,1942-4-2,T,,28.88888889,25.55555556,27.22222222,0,,42,4,2,T,,,84,78,81,0,,,,,,,,,,,,
11604,1942-4-3,T,,27.22222222,25.55555556,26.66666667,0,,42,4,3,T,,,81,78,80,0,,,,,,,,,,,,
11604,1942-4-4,8.89,,26.66666667,23.88888889,25.55555556,0,,42,4,4,0.35,,,80,75,78,0,,,,,,,,,,,,
11604,1942-4-5,0.254,,26.66666667,25.55555556,26.11111111,0,,42,4,5,0.01,,,80,78,79,0,,,,,,,,,,,,
11604,1942-4-6,0,,26.66666667,25,26.11111111,0,,42,4,6,0,,,80,77,79,0,,,,,,,,,,,,
11604,1942-4-7,4.064,,26.66666667,25,26.11111111,0,,42,4,7,0.16,,,80,77,79,0,,,,,,,,,,,,
11604,1942-4-8,0.254,,26.66666667,23.88888889,25.55555556,0,,42,4,8,0.01,,,80,75,78,0,,,,,,,,,,,,
11604,1942-4-9,T,,26.11111111,22.22222222,24.44444444,0,,42,4,9,T,,,79,72,76,0,,,,,,,,,,,,
11604,1942-4-10,2.032,,26.66666667,23.88888889,25.55555556,0,,42,4,10,0.08,,,80,75,78,0,,,,,,,,,,,,
11604,1942-4-11,0,,27.22222222,25.55555556,26.66666667,0,,42,4,11,0,,,81,78,80,0,,,,,,,,,,,,
11604,1942-4-12,0,,27.22222222,25,26.11111111,0,,42,4,12,0,,,81,77,79,0,,,,,,,,,,,,
11604,1942-4-13,0,,28.33333333,25,26.66666667,0,,42,4,13,0,,,83,77,80,0,,,,,,,,,,,,
11604,1942-4-14,0.762,,27.22222222,26.11111111,26.66666667,0,,42,4,14,0.03,,,81,79,80,0,,,,,,,,,,,,
11604,1942-4-15,0.508,,27.22222222,23.88888889,25.55555556,0,,42,4,15,0.02,,,81,75,78,0,,,,,,,,,,,,
11604,1942-4-16,T,,27.22222222,24.44444444,26.11111111,0,,42,4,16,T,,,81,76,79,0,,,,,,,,,,,,
11604,1942-4-17,2.032,,27.22222222,24.44444444,26.11111111,0,,42,4,17,0.08,,,81,76,79,0,,,,,,,,,,,,
11604,1942-4-18,0,,27.77777778,25.55555556,26.66666667,0,,42,4,18,0,,,82,78,80,0,,,,,,,,,,,,
11604,1942-4-19,1.524,,28.33333333,25,26.66666667,0,,42,4,19,0.06,,,83,77,80,0,,,,,,,,,,,,
11604,1942-4-20,0,,29.44444444,25,27.22222222,0,,42,4,20,0,,,85,77,81,0,,,,,,,,,,,,
11604,1942-4-21,0,,28.88888889,25,27.22222222,0,,42,4,21,0,,,84,77,81,0,,,,,,,,,,,,
11604,1942-4-22,0,,28.33333333,25.55555556,27.22222222,0,,42,4,22,0,,,83,78,81,0,,,,,,,,,,,,
11604,1942-4-23,T,,29.44444444,25.55555556,27.77777778,0,,42,4,23,T,,,85,78,82,0,,,,,,,,,,,,
11604,1942-4-24,0,,29.44444444,25.55555556,27.77777778,0,,42,4,24,0,,,85,78,82,0,,,,,,,,,,,,
11604,1942-4-25,0,,31.11111111,25.55555556,28.33333333,0,,42,4,25,0,,,88,78,83,0,,,,,,,,,,,,
11604,1942-4-26,1.016,,29.44444444,25.55555556,27.77777778,0,,42,4,26,0.04,,,85,78,82,0,,,,,,,,,,,,
11604,1942-4-27,16.002,,29.44444444,23.88888889,26.66666667,0,,42,4,27,0.63,,,85,75,80,0,,,,,,,,,,,,
11604,1942-4-28,5.842,,25.55555556,23.88888889,25,0,,42,4,28,0.23,,,78,75,77,0,,,,,,,,,,,,
11604,1942-4-29,13.462,,26.11111111,23.33333333,25,0,,42,4,29,0.53,,,79,74,77,0,,,,,,,,,,,,
11604,1942-4-30,18.542,,27.22222222,23.33333333,25.55555556,0,,42,4,30,0.73,,,81,74,78,0,,,,,,,,,,,,
11604,1942-5-1,26.67,,26.11111111,22.77777778,24.44444444,0,,42,5,1,1.05,,,79,73,76,0,,,,,,,,,,,,
11604,1942-5-2,0,,28.88888889,23.88888889,26.66666667,0,,42,5,2,0,,,84,75,80,0,,,,,,,,,,,,
11604,1942-5-3,0,,28.88888889,24.44444444,26.66666667,0,,42,5,3,0,,,84,76,80,0,,,,,,,,,,,,
11604,1942-5-4,T,,28.33333333,25.55555556,27.22222222,0,,42,5,4,T,,,83,78,81,0,,,,,,,,,,,,
11604,1942-5-5,0.762,,28.33333333,26.66666667,27.77777778,0,,42,5,5,0.03,,,83,80,82,0,,,,,,,,,,,,
11604,1942-5-6,T,,28.33333333,26.66666667,27.77777778,0,,42,5,6,T,,,83,80,82,0,,,,,,,,,,,,
11604,1942-5-7,0.762,,27.77777778,25,26.66666667,0,,42,5,7,0.03,,,82,77,80,0,,,,,,,,,,,,
11604,1942-5-8,0.762,,27.22222222,25.55555556,26.66666667,0,,42,5,8,0.03,,,81,78,80,0,,,,,,,,,,,,
11604,1942-5-9,0,,28.33333333,26.11111111,27.22222222,0,,42,5,9,0,,,83,79,81,0,,,,,,,,,,,,
11604,1942-5-10,0.762,,28.33333333,24.44444444,26.66666667,0,,42,5,10,0.03,,,83,76,80,0,,,,,,,,,,,,
11604,1942-5-11,0.508,,27.22222222,25,26.11111111,0,,42,5,11,0.02,,,81,77,79,0,,,,,,,,,,,,
11604,1942-5-12,0,,28.33333333,25.55555556,27.22222222,0,,42,5,12,0,,,83,78,81,0,,,,,,,,,,,,
11604,1942-5-13,0,,30,25.55555556,27.77777778,0,,42,5,13,0,,,86,78,82,0,,,,,,,,,,,,
11604,1942-5-14,3.048,,28.33333333,24.44444444,26.66666667,0,,42,5,14,0.12,,,83,76,80,0,,,,,,,,,,,,
11604,1942-5-15,0,,29.44444444,23.88888889,26.66666667,0,,42,5,15,0,,,85,75,80,0,,,,,,,,,,,,
11604,1942-5-16,0.762,,27.77777778,25.55555556,26.66666667,0,,42,5,16,0.03,,,82,78,80,0,,,,,,,,,,,,
11604,1942-5-17,3.302,,28.33333333,26.11111111,27.22222222,0,,42,5,17,0.13,,,83,79,81,0,,,,,,,,,,,,
11604,1942-5-18,1.27,,28.88888889,26.66666667,27.77777778,0,,42,5,18,0.05,,,84,80,82,0,,,,,,,,,,,,
11604,1942-5-19,7.62,,27.77777778,25.55555556,26.66666667,0,,42,5,19,0.3,,,82,78,80,0,,,,,,,,,,,,
11604,1942-5-20,1.27,,29.44444444,26.11111111,27.77777778,0,,42,5,20,0.05,,,85,79,82,0,,,,,,,,,,,,
11604,1942-5-21,0.254,,30,25.55555556,27.77777778,0,,42,5,21,0.01,,,86,78,82,0,,,,,,,,,,,,
11604,1942-5-22,T,,28.33333333,25,26.66666667,0,,42,5,22,T,,,83,77,80,0,,,,,,,,,,,,
11604,1942-5-23,0,,29.44444444,26.11111111,27.77777778,0,,42,5,23,0,,,85,79,82,0,,,,,,,,,,,,
11604,1942-5-24,T,,30,26.11111111,28.33333333,0,,42,5,24,T,,,86,79,83,0,,,,,,,,,,,,
11604,1942-5-25,7.366,,30,25.55555556,27.77777778,0,,42,5,25,0.29,,,86,78,82,0,,,,,,,,,,,,
11604,1942-5-26,T,,28.33333333,26.66666667,27.77777778,0,,42,5,26,T,,,83,80,82,0,,,,,,,,,,,,
11604,1942-5-27,0,,30.55555556,26.66666667,28.88888889,0,,42,5,27,0,,,87,80,84,0,,,,,,,,,,,,
11604,1942-5-28,T,,29.44444444,27.22222222,28.33333333,0,,42,5,28,T,,,85,81,83,0,,,,,,,,,,,,
11604,1942-5-29,0,,30.55555556,26.66666667,28.88888889,0,,42,5,29,0,,,87,80,84,0,,,,,,,,,,,,
11604,1942-5-30,T,,28.33333333,27.22222222,27.77777778,0,,42,5,30,T,,,83,81,82,0,,,,,,,,,,,,
11604,1942-5-31,T,,28.33333333,26.66666667,27.77777778,0,,42,5,31,T,,,83,80,82,0,,,,,,,,,,,,
11604,1942-6-1,0,,28.33333333,26.66666667,27.77777778,0,,42,6,1,0,,,83,80,82,0,,,,,,,,,,,,
11604,1942-6-2,0,,29.44444444,26.11111111,27.77777778,0,,42,6,2,0,,,85,79,82,0,,,,,,,,,,,,
11604,1942-6-3,T,,28.88888889,26.11111111,27.77777778,0,,42,6,3,T,,,84,79,82,0,,,,,,,,,,,,
11604,1942-6-4,24.13,,27.77777778,23.33333333,25.55555556,0,1,42,6,4,0.95,,,82,74,78,0,,,,,,,1,,,,,
11604,1942-6-5,T,,28.88888889,25.55555556,27.22222222,0,,42,6,5,T,,,84,78,81,0,,,,,,,,,,,,
11604,1942-6-6,0,,30,26.11111111,28.33333333,0,,42,6,6,0,,,86,79,83,0,,,,,,,,,,,,
11604,1942-6-7,1.524,,29.44444444,26.66666667,28.33333333,0,1,42,6,7,0.06,,,85,80,83,0,,,,,,,1,,,,,
11604,1942-6-8,T,,28.33333333,26.66666667,27.77777778,0,,42,6,8,T,,,83,80,82,0,,,,,,,,,,,,
11604,1942-6-9,5.08,,28.33333333,26.11111111,27.22222222,0,1,42,6,9,0.2,,,83,79,81,0,,,,,,,1,,,,,
11604,1942-6-10,0.762,,28.88888889,26.66666667,27.77777778,0,1,42,6,10,0.03,,,84,80,82,0,,,,,,,1,,,,,
11604,1942-6-11,1.524,,27.77777778,26.66666667,27.22222222,0,1,42,6,11,0.06,,,82,80,81,0,,,,,,,1,,,,,
11604,1942-6-12,12.192,,27.77777778,24.44444444,26.11111111,0,1,42,6,12,0.48,,,82,76,79,0,,,,,,,1,,,,,
11604,1942-6-13,5.588,,27.22222222,23.88888889,25.55555556,0,1,42,6,13,0.22,,,81,75,78,0,,,,,,,1,,,,,
11604,1942-6-14,0.508,,28.33333333,25,26.66666667,0,1,42,6,14,0.02,,,83,77,80,0,,,,,,,1,,,,,
11604,1942-6-15,T,,28.33333333,25.55555556,27.22222222,0,,42,6,15,T,,,83,78,81,0,,,,,,,,,,,,
11604,1942-6-16,11.43,,27.77777778,25,26.66666667,0,1,42,6,16,0.45,,,82,77,80,0,,,,,,,1,,,,,
11604,1942-6-17,0,,28.33333333,26.66666667,27.77777778,0,,42,6,17,0,,,83,80,82,0,,,,,,,,,,,,
11604,1942-6-18,0,,28.33333333,27.22222222,27.77777778,0,,42,6,18,0,,,83,81,82,0,,,,,,,,,,,,
11604,1942-6-19,0,,28.33333333,27.22222222,27.77777778,0,,42,6,19,0,,,83,81,82,0,,,,,,,,,,,,
11604,1942-6-20,0,,28.88888889,26.66666667,27.77777778,0,,42,6,20,0,,,84,80,82,0,,,,,,,,,,,,
11604,1942-6-21,0,,28.88888889,27.22222222,28.33333333,0,,42,6,21,0,,,84,81,83,0,,,,,,,,,,,,
11604,1942-6-22,T,,28.88888889,26.66666667,27.77777778,0,,42,6,22,T,,,84,80,82,0,,,,,,,,,,,,
11604,1942-6-23,0,,28.33333333,26.66666667,27.77777778,0,,42,6,23,0,,,83,80,82,0,,,,,,,,,,,,
11604,1942-6-24,T,,28.88888889,27.22222222,28.33333333,0,,42,6,24,T,,,84,81,83,0,,,,,,,,,,,,
11604,1942-6-25,0.254,,28.88888889,27.22222222,28.33333333,0,1,42,6,25,0.01,,,84,81,83,0,,,,,,,1,,,,,
11604,1942-6-26,2.54,,27.77777778,25.55555556,26.66666667,0,1,42,6,26,0.1,,,82,78,80,0,,,,,,,1,,,,,
11604,1942-6-27,3.556,,28.88888889,27.22222222,28.33333333,0,1,42,6,27,0.14,,,84,81,83,0,,,,,,,1,,,,,
11604,1942-6-28,2.794,,28.33333333,26.66666667,27.77777778,0,1,42,6,28,0.11,,,83,80,82,0,,,,,,,1,,,,,
11604,1942-6-29,2.794,,28.88888889,24.44444444,26.66666667,0,1,42,6,29,0.11,,,84,76,80,0,,,,,,,1,,,,,
11604,1942-6-30,T,,30,26.66666667,28.33333333,0,,42,6,30,T,,,86,80,83,0,,,,,,,,,,,,
11604,1942-7-1,0,,28.88888889,27.22222222,27.77777778,0,,42,7,1,0,,,84,81,82,0,,,,,,,,,,,,
11604,1942-7-2,T,,29.44444444,27.77777778,28.88888889,0,,42,7,2,T,,,85,82,84,0,,,,,,,,,,,,
11604,1942-7-3,0.254,,29.44444444,27.77777778,28.88888889,0,,42,7,3,0.01,,,85,82,84,0,,,,,,,,,,,,
11604,1942-7-4,1.524,,28.88888889,26.66666667,27.77777778,0,,42,7,4,0.06,,,84,80,82,0,,,,,,,,,,,,
11604,1942-7-5,0.762,,29.44444444,26.66666667,27.77777778,0,,42,7,5,0.03,,,85,80,82,0,,,,,,,,,,,,
11604,1942-7-6,1.524,,29.44444444,26.66666667,27.77777778,0,,42,7,6,0.06,,,85,80,82,0,,,,,,,,,,,,
11604,1942-7-7,4.318,,28.33333333,25.55555556,26.66666667,0,,42,7,7,0.17,,,83,78,80,0,,,,,,,,,,,,
11604,1942-7-8,3.302,,28.88888889,26.66666667,27.77777778,0,,42,7,8,0.13,,,84,80,82,0,,,,,,,,,,,,
11604,1942-7-9,0,,28.88888889,27.22222222,27.77777778,0,,42,7,9,0,,,84,81,82,0,,,,,,,,,,,,
11604,1942-7-10,1.778,,28.33333333,26.66666667,27.77777778,0,,42,7,10,0.07,,,83,80,82,0,,,,,,,,,,,,
11604,1942-7-11,5.334,,28.88888889,26.11111111,27.77777778,0,,42,7,11,0.21,,,84,79,82,0,,,,,,,,,,,,
11604,1942-7-12,3.048,,29.44444444,25.55555556,27.77777778,0,,42,7,12,0.12,,,85,78,82,0,,,,,,,,,,,,
11604,1942-7-13,0.762,,29.44444444,26.66666667,27.77777778,0,,42,7,13,0.03,,,85,80,82,0,,,,,,,,,,,,
11604,1942-7-14,1.524,,28.88888889,22.77777778,25.55555556,0,,42,7,14,0.06,,,84,73,78,0,,,,,,,,,,,,
11604,1942-7-15,T,,28.88888889,24.44444444,26.66666667,0,,42,7,15,T,,,84,76,80,0,,,,,,,,,,,,
11604,1942-7-16,0,,28.88888889,26.11111111,27.77777778,0,,42,7,16,0,,,84,79,82,0,,,,,,,,,,,,
11604,1942-7-17,2.032,,28.88888889,26.66666667,27.77777778,0,,42,7,17,0.08,,,84,80,82,0,,,,,,,,,,,,
11604,1942-7-18,5.842,,28.88888889,26.66666667,27.77777778,0,,42,7,18,0.23,,,84,80,82,0,,,,,,,,,,,,
11604,1942-7-19,1.778,,28.33333333,27.22222222,27.77777778,0,,42,7,19,0.07,,,83,81,82,0,,,,,,,,,,,,
11604,1942-7-20,17.526,,28.88888889,23.88888889,26.66666667,0,,42,7,20,0.69,,,84,75,80,0,,,,,,,,,,,,
11604,1942-7-21,0,,29.44444444,25.55555556,27.77777778,0,,42,7,21,0,,,85,78,82,0,,,,,,,,,,,,
11604,1942-7-22,0,,29.44444444,27.22222222,28.33333333,0,,42,7,22,0,,,85,81,83,0,,,,,,,,,,,,
11604,1942-7-23,T,,28.88888889,27.22222222,27.77777778,0,,42,7,23,T,,,84,81,82,0,,,,,,,,,,,,
11604,1942-7-24,7.366,,28.88888889,26.11111111,27.77777778,0,,42,7,24,0.29,,,84,79,82,0,,,,,,,,,,,,
11604,1942-7-25,0.508,,28.88888889,26.66666667,27.77777778,0,,42,7,25,0.02,,,84,80,82,0,,,,,,,,,,,,
11604,1942-7-26,1.016,,28.88888889,26.11111111,27.77777778,0,,42,7,26,0.04,,,84,79,82,0,,,,,,,,,,,,
11604,1942-7-27,7.366,,28.88888889,26.11111111,27.77777778,0,,42,7,27,0.29,,,84,79,82,0,,,,,,,,,,,,
11604,1942-7-28,0.508,,28.88888889,27.22222222,27.77777778,0,,42,7,28,0.02,,,84,81,82,0,,,,,,,,,,,,
11604,1942-7-29,0,,28.88888889,27.22222222,27.77777778,0,,42,7,29,0,,,84,81,82,0,,,,,,,,,,,,
11604,1942-7-30,0.254,,29.44444444,26.11111111,27.77777778,0,,42,7,30,0.01,,,85,79,82,0,,,,,,,,,,,,
11604,1942-7-31,1.016,,28.88888889,27.22222222,27.77777778,0,,42,7,31,0.04,,,84,81,82,0,,,,,,,,,,,,
11604,1942-8-1,0,,27.77777778,27.77777778,27.77777778,0,,42,8,1,0,,,82,82,82,0,,,,,,,,,,,,
11604,1942-8-2,0,,29.44444444,27.22222222,28.33333333,0,,42,8,2,0,,,85,81,83,0,,,,,,,,,,,,
11604,1942-8-3,3.81,,28.88888889,27.22222222,28.33333333,0,,42,8,3,0.15,,,84,81,83,0,,,,,,,,,,,,
11604,1942-8-4,T,,29.44444444,26.66666667,28.33333333,0,,42,8,4,T,,,85,80,83,0,,,,,,,,,,,,
11604,1942-8-5,0,,29.44444444,27.22222222,28.33333333,0,,42,8,5,0,,,85,81,83,0,,,,,,,,,,,,
11604,1942-8-6,2.54,,29.44444444,22.77777778,26.11111111,0,1,42,8,6,0.1,,,85,73,79,0,,,,,,,1,,,,,
11604,1942-8-7,T,,30,27.22222222,28.88888889,0,,42,8,7,T,,,86,81,84,0,,,,,,,,,,,,
11604,1942-8-8,0.254,,28.88888889,26.66666667,27.77777778,0,1,42,8,8,0.01,,,84,80,82,0,,,,,,,1,,,,,
11604,1942-8-9,0.254,,29.44444444,25.55555556,27.77777778,0,1,42,8,9,0.01,,,85,78,82,0,,,,,,,1,,,,,
11604,1942-8-10,0,,30,26.66666667,28.33333333,0,,42,8,10,0,,,86,80,83,0,,,,,,,,,,,,
11604,1942-8-11,0.508,,29.44444444,26.66666667,28.33333333,0,1,42,8,11,0.02,,,85,80,83,0,,,,,,,1,,,,,
11604,1942-8-12,4.318,,30,26.11111111,28.33333333,0,1,42,8,12,0.17,,,86,79,83,0,,,,,,,1,,,,,
11604,1942-8-13,34.29,,28.33333333,24.44444444,26.66666667,0,1,42,8,13,1.35,,,83,76,80,0,,,,,,,1,,,,,
11604,1942-8-14,3.556,,28.88888889,25,27.22222222,0,,42,8,14,0.14,,,84,77,81,0,,,,,,,,,,,,
11604,1942-8-15,0.762,,29.44444444,25.55555556,27.77777778,0,,42,8,15,0.03,,,85,78,82,0,,,,,,,,,,,,
11604,1942-8-16,0,,29.44444444,27.22222222,28.33333333,0,,42,8,16,0,,,85,81,83,0,,,,,,,,,,,,
11604,1942-8-17,2.54,,28.88888889,25.55555556,27.22222222,0,1,42,8,17,0.1,,,84,78,81,0,,,,,,,1,,,,,
11604,1942-8-18,0,,28.88888889,27.22222222,28.33333333,0,,42,8,18,0,,,84,81,83,0,,,,,,,,,,,,
11604,1942-8-19,3.556,,28.88888889,25,27.22222222,0,1,42,8,19,0.14,,,84,77,81,0,,,,,,,1,,,,,
11604,1942-8-20,0.508,,29.44444444,25.55555556,27.77777778,0,1,42,8,20,0.02,,,85,78,82,0,,,,,,,1,,,,,
11604,1942-8-21,35.306,,28.88888889,24.44444444,26.66666667,0,1,42,8,21,1.39,,,84,76,80,0,,,,,,,1,,,,,
11604,1942-8-22,18.796,,28.33333333,23.88888889,26.11111111,0,,42,8,22,0.74,,,83,75,79,0,,,,,,,,,,,,
11604,1942-8-23,0,,28.88888889,27.22222222,28.33333333,0,,42,8,23,0,,,84,81,83,0,,,,,,,,,,,,
11604,1942-8-24,T,,30,25.55555556,27.77777778,0,,42,8,24,T,,,86,78,82,0,,,,,,,,,,,,
11604,1942-8-25,T,,30,24.44444444,27.22222222,0,,42,8,25,T,,,86,76,81,0,,,,,,,,,,,,
11604,1942-8-26,0.762,,29.44444444,24.44444444,27.22222222,0,1,42,8,26,0.03,,,85,76,81,0,,,,,,,1,,,,,
11604,1942-8-27,0.254,,28.88888889,25.55555556,27.22222222,0,,42,8,27,0.01,,,84,78,81,0,,,,,,,,,,,,
11604,1942-8-28,4.826,,28.88888889,26.66666667,27.77777778,0,,42,8,28,0.19,,,84,80,82,0,,,,,,,,,,,,
11604,1942-8-29,4.826,,31.66666667,26.66666667,29.44444444,0,,42,8,29,0.19,,,89,80,85,0,,,,,,,,,,,,
11604,1942-8-30,0,,28.88888889,27.22222222,28.33333333,0,,42,8,30,0,,,84,81,83,0,,,,,,,,,,,,
11604,1942-8-31,14.986,,28.88888889,25,27.22222222,0,,42,8,31,0.59,,,84,77,81,0,,,,,,,,,,,,
11604,1942-9-1,0.254,,30,26.11111111,27.77777778,0,,42,9,1,0.01,,,86,79,82,0,,,,,,,,,,,,
11604,1942-9-2,7.62,,28.88888889,25,26.66666667,0,,42,9,2,0.3,,,84,77,80,0,,,,,,,,,,,,
11604,1942-9-3,0,,30,25.55555556,27.77777778,0,,42,9,3,0,,,86,78,82,0,,,,,,,,,,,,
11604,1942-9-4,9.906,,29.44444444,22.22222222,25.55555556,0,,42,9,4,0.39,,,85,72,78,0,,,,,,,,,,,,
11604,1942-9-5,4.572,,30,22.77777778,26.66666667,0,,42,9,5,0.18,,,86,73,80,0,,,,,,,,,,,,
11604,1942-9-6,T,,29.44444444,24.44444444,26.66666667,0,,42,9,6,T,,,85,76,80,0,,,,,,,,,,,,
11604,1942-9-7,0,,29.44444444,26.66666667,27.77777778,0,,42,9,7,0,,,85,80,82,0,,,,,,,,,,,,
11604,1942-9-8,26.162,,28.33333333,22.22222222,25.55555556,0,,42,9,8,1.03,,,83,72,78,0,,,,,,,,,,,,
11604,1942-9-9,0.762,,29.44444444,26.11111111,27.77777778,0,1,42,9,9,0.03,,,85,79,82,0,,,,,,,1,,,,,
11604,1942-9-10,2.286,,30,25.55555556,27.77777778,0,,42,9,10,0.09,,,86,78,82,0,,,,,,,,,,,,
11604,1942-9-11,2.032,,28.88888889,23.88888889,26.66666667,0,,42,9,11,0.08,,,84,75,80,0,,,,,,,,,,,,
11604,1942-9-12,T,,29.44444444,25.55555556,27.77777778,0,,42,9,12,T,,,85,78,82,0,,,,,,,,,,,,
11604,1942-9-13,T,,29.44444444,25,27.22222222,0,,42,9,13,T,,,85,77,81,0,,,,,,,,,,,,
